annee,rang,ville,specialite
2018,8389,Martinique,Psychiatrie
2018,2327,Martinique,Radiologie Et Imagerie Médicale
2018,3811,Martinique,Rhumatologie
2018,8381,Martinique,Santé Publique
2019,1627,Paris,Chirurgie Maxillo-faciale
2019,2725,Paris,Chirurgie Orale
2019,2222,Paris,Chirurgie Orthopédique Et Traumatologique
2019,3199,Paris,Chirurgie Pédiatrique
2019,899,Paris,Chirurgie Plastique, Reconstructrice Et Esthétique
2019,2518,Paris,Chirurgie Thoracique Et Cardiovasculaire
2019,2979,Paris,Chirurgie Vasculaire
2019,3566,Paris,Chirurgie Viscérale Et Digestive
2019,3530,Paris,Gynécologie Obstétrique
2019,2801,Paris,Neurochirurgie
2019,610,Paris,Ophtalmologie
2019,907,Paris,ORL
2019,1599,Paris,Urologie
2019,4443,Paris,Allergologie
2019,4115,Paris,Anatomie Et Cytologie Pathologique
2019,2633,Paris,Anesthésie-réanimation
2019,629,Paris,Dermatologie Et Vénéréologie
2019,4192,Paris,Endocrinologie-diabétologie-nutrition
2019,5688,Paris,Génétique Médicale
2019,8649,Paris,Gériatrie
2019,3637,Paris,Gynécologie Médicale
2019,2722,Paris,Hématologie
2019,1639,Paris,Hépato-gastro-entérologie
2019,517,Paris,Maladies Infectieuses Et Tropicales
2019,1708,Paris,Médecine Cardiovasculaire
2019,8504,Paris,Médecine Générale
2019,2949,Paris,Médecine Intensive-réanimation
2019,3985,Paris,Médecine Interne Et Immunologie Clinique
2019,6356,Paris,Médecine Légale Et Expertises Médicales
2019,1941,Paris,Médecine Nucléaire
2019,6839,Paris,Médecine Physique Et De Réadaptation
2019,8718,Paris,Médecine Et Santé Au Travail
2019,8495,Paris,Médecine D’urgence
2019,3586,Paris,Médecine Vasculaire
2019,1666,Paris,Néphrologie
2019,2113,Paris,Neurologie
2019,1587,Paris,Oncologie
2019,4722,Paris,Pédiatrie
2019,2718,Paris,Pneumologie
2019,7752,Paris,Psychiatrie
2019,1822,Paris,Radiologie Et Imagerie Médicale
2019,2511,Paris,Rhumatologie
2019,7361,Paris,Santé Publique
2019,8311,Paris,Biologie Médicale
2019,1573,Strasbourg,Chirurgie Maxillo-faciale
2019,4368,Strasbourg,Chirurgie Orale
2019,2720,Strasbourg,Chirurgie Orthopédique Et Traumatologique
2019,2060,Strasbourg,Chirurgie Pédiatrique
2019,1235,Strasbourg,Chirurgie Plastique, Reconstructrice Et Esthétique
2019,3279,Strasbourg,Chirurgie Thoracique Et Cardiovasculaire
2019,3376,Strasbourg,Chirurgie Vasculaire
2019,3710,Strasbourg,Chirurgie Viscérale Et Digestive
2019,3742,Strasbourg,Gynécologie Obstétrique
2019,1126,Strasbourg,Neurochirurgie
2019,560,Strasbourg,Ophtalmologie
2019,1848,Strasbourg,ORL
2019,2558,Strasbourg,Urologie
2019,5503,Strasbourg,Allergologie
2019,4563,Strasbourg,Anatomie Et Cytologie Pathologique
2019,2487,Strasbourg,Anesthésie-réanimation
2019,736,Strasbourg,Dermatologie Et Vénéréologie
2019,2146,Strasbourg,Endocrinologie-diabétologie-nutrition
2019,6482,Strasbourg,Génétique Médicale
2019,8539,Strasbourg,Gériatrie
2019,3963,Strasbourg,Gynécologie Médicale
2019,3036,Strasbourg,Hématologie
2019,2127,Strasbourg,Hépato-gastro-entérologie
2019,1171,Strasbourg,Maladies Infectieuses Et Tropicales
2019,1183,Strasbourg,Médecine Cardiovasculaire
2019,6853,Strasbourg,Médecine Générale
2019,3796,Strasbourg,Médecine Intensive-réanimation
2019,2917,Strasbourg,Médecine Interne Et Immunologie Clinique
2019,2044,Strasbourg,Médecine Nucléaire
2019,5356,Strasbourg,Médecine Physique Et De Réadaptation
2019,8454,Strasbourg,Médecine Et Santé Au Travail
2019,7435,Strasbourg,Médecine D’urgence
2019,3798,Strasbourg,Médecine Vasculaire
2019,315,Strasbourg,Néphrologie
2019,2057,Strasbourg,Neurologie
2019,2102,Strasbourg,Oncologie
2019,3762,Strasbourg,Pédiatrie
2019,2848,Strasbourg,Pneumologie
2019,7671,Strasbourg,Psychiatrie
2019,1976,Strasbourg,Radiologie Et Imagerie Médicale
2019,1487,Strasbourg,Rhumatologie
2019,7827,Strasbourg,Santé Publique
2019,8042,Strasbourg,Biologie Médicale
2019,1672,Nancy,Chirurgie Maxillo-faciale
2019,4238,Nancy,Chirurgie Orale
2019,3401,Nancy,Chirurgie Orthopédique Et Traumatologique
2019,3536,Nancy,Chirurgie Pédiatrique
2019,1428,Nancy,Chirurgie Plastique, Reconstructrice Et Esthétique
2019,4430,Nancy,Chirurgie Thoracique Et Cardiovasculaire
2019,3920,Nancy,Chirurgie Vasculaire
2019,4289,Nancy,Chirurgie Viscérale Et Digestive
2019,4466,Nancy,Gynécologie Obstétrique
2019,1853,Nancy,Ophtalmologie
2019,2416,Nancy,ORL
2019,3343,Nancy,Urologie
2019,6350,Nancy,Allergologie
2019,4620,Nancy,Anatomie Et Cytologie Pathologique
2019,3387,Nancy,Anesthésie-réanimation
2019,2202,Nancy,Dermatologie Et Vénéréologie
2019,5667,Nancy,Endocrinologie-diabétologie-nutrition
2019,7795,Nancy,Génétique Médicale
2019,8710,Nancy,Gériatrie
2019,4335,Nancy,Gynécologie Médicale
2019,4771,Nancy,Hématologie
2019,3346,Nancy,Hépato-gastro-entérologie
2019,491,Nancy,Maladies Infectieuses Et Tropicales
2019,1006,Nancy,Médecine Cardiovasculaire
2019,8049,Nancy,Médecine Générale
2019,4337,Nancy,Médecine Intensive-réanimation
2019,3741,Nancy,Médecine Interne Et Immunologie Clinique
2019,6972,Nancy,Médecine Légale Et Expertises Médicales
2019,3477,Nancy,Médecine Nucléaire
2019,5294,Nancy,Médecine Physique Et De Réadaptation
2019,8009,Nancy,Médecine Et Santé Au Travail
2019,8163,Nancy,Médecine D’urgence
2019,3612,Nancy,Médecine Vasculaire
2019,757,Nancy,Néphrologie
2019,3083,Nancy,Neurologie
2019,2824,Nancy,Oncologie
2019,4892,Nancy,Pédiatrie
2019,4342,Nancy,Pneumologie
2019,8562,Nancy,Psychiatrie
2019,3294,Nancy,Radiologie Et Imagerie Médicale
2019,3906,Nancy,Rhumatologie
2019,7075,Nancy,Santé Publique
2019,8340,Nancy,Biologie Médicale
2019,1565,Besançon,Chirurgie Maxillo-faciale
2019,4094,Besançon,Chirurgie Orale
2019,3340,Besançon,Chirurgie Orthopédique Et Traumatologique
2019,3933,Besançon,Chirurgie Pédiatrique
2019,4177,Besançon,Chirurgie Vasculaire
2019,4180,Besançon,Chirurgie Viscérale Et Digestive
2019,4461,Besançon,Gynécologie Obstétrique
2019,4245,Besançon,Neurochirurgie
2019,1664,Besançon,Ophtalmologie
2019,2969,Besançon,ORL
2019,3984,Besançon,Urologie
2019,6764,Besançon,Allergologie
2019,5060,Besançon,Anatomie Et Cytologie Pathologique
2019,3641,Besançon,Anesthésie-réanimation
2019,1066,Besançon,Dermatologie Et Vénéréologie
2019,5975,Besançon,Endocrinologie-diabétologie-nutrition
2019,7472,Besançon,Génétique Médicale
2019,8605,Besançon,Gériatrie
2019,4367,Besançon,Gynécologie Médicale
2019,4733,Besançon,Hématologie
2019,3668,Besançon,Hépato-gastro-entérologie
2019,2854,Besançon,Maladies Infectieuses Et Tropicales
2019,2135,Besançon,Médecine Cardiovasculaire
2019,7854,Besançon,Médecine Générale
2019,4373,Besançon,Médecine Intensive-réanimation
2019,6456,Besançon,Médecine Interne Et Immunologie Clinique
2019,3547,Besançon,Médecine Nucléaire
2019,6529,Besançon,Médecine Physique Et De Réadaptation
2019,8156,Besançon,Médecine D’urgence
2019,2708,Besançon,Néphrologie
2019,3929,Besançon,Neurologie
2019,2701,Besançon,Oncologie
2019,5756,Besançon,Pédiatrie
2019,4421,Besançon,Pneumologie
2019,8622,Besançon,Psychiatrie
2019,2639,Besançon,Radiologie Et Imagerie Médicale
2019,1990,Besançon,Rhumatologie
2019,0,Besançon,Santé Publique
2019,8158,Besançon,Biologie Médicale
2019,2019,Dijon,Chirurgie Maxillo-faciale
2019,4534,Dijon,Chirurgie Orale
2019,3515,Dijon,Chirurgie Orthopédique Et Traumatologique
2019,3501,Dijon,Chirurgie Thoracique Et Cardiovasculaire
2019,3930,Dijon,Chirurgie Vasculaire
2019,3979,Dijon,Chirurgie Viscérale Et Digestive
2019,4419,Dijon,Gynécologie Obstétrique
2019,1462,Dijon,Ophtalmologie
2019,2939,Dijon,ORL
2019,2430,Dijon,Urologie
2019,6622,Dijon,Allergologie
2019,3498,Dijon,Anatomie Et Cytologie Pathologique
2019,3370,Dijon,Anesthésie-réanimation
2019,1552,Dijon,Dermatologie Et Vénéréologie
2019,5868,Dijon,Endocrinologie-diabétologie-nutrition
2019,7429,Dijon,Génétique Médicale
2019,8717,Dijon,Gériatrie
2019,3110,Dijon,Gynécologie Médicale
2019,4793,Dijon,Hématologie
2019,3464,Dijon,Hépato-gastro-entérologie
2019,1974,Dijon,Maladies Infectieuses Et Tropicales
2019,1736,Dijon,Médecine Cardiovasculaire
2019,8509,Dijon,Médecine Générale
2019,4786,Dijon,Médecine Intensive-réanimation
2019,5194,Dijon,Médecine Interne Et Immunologie Clinique
2019,6597,Dijon,Médecine Légale Et Expertises Médicales
2019,2326,Dijon,Médecine Nucléaire
2019,7174,Dijon,Médecine Physique Et De Réadaptation
2019,8708,Dijon,Médecine D’urgence
2019,4307,Dijon,Médecine Vasculaire
2019,3656,Dijon,Néphrologie
2019,3080,Dijon,Neurologie
2019,2617,Dijon,Oncologie
2019,5474,Dijon,Pédiatrie
2019,3885,Dijon,Pneumologie
2019,8468,Dijon,Psychiatrie
2019,2433,Dijon,Radiologie Et Imagerie Médicale
2019,3483,Dijon,Rhumatologie
2019,0,Dijon,Santé Publique
2019,8592,Dijon,Biologie Médicale
2019,3511,Reims,Chirurgie Orthopédique Et Traumatologique
2019,1807,Reims,Chirurgie Plastique, Reconstructrice Et Esthétique
2019,4433,Reims,Chirurgie Thoracique Et Cardiovasculaire
2019,4425,Reims,Chirurgie Vasculaire
2019,4276,Reims,Chirurgie Viscérale Et Digestive
2019,4357,Reims,Gynécologie Obstétrique
2019,3001,Reims,Neurochirurgie
2019,935,Reims,Ophtalmologie
2019,2815,Reims,ORL
2019,3611,Reims,Urologie
2019,3961,Reims,Allergologie
2019,4869,Reims,Anatomie Et Cytologie Pathologique
2019,3543,Reims,Anesthésie-réanimation
2019,2252,Reims,Dermatologie Et Vénéréologie
2019,5523,Reims,Endocrinologie-diabétologie-nutrition
2019,5851,Reims,Génétique Médicale
2019,8688,Reims,Gériatrie
2019,1835,Reims,Gynécologie Médicale
2019,5104,Reims,Hématologie
2019,3487,Reims,Hépato-gastro-entérologie
2019,664,Reims,Maladies Infectieuses Et Tropicales
2019,2366,Reims,Médecine Cardiovasculaire
2019,8362,Reims,Médecine Générale
2019,4070,Reims,Médecine Intensive-réanimation
2019,4949,Reims,Médecine Interne Et Immunologie Clinique
2019,5486,Reims,Médecine Légale Et Expertises Médicales
2019,3333,Reims,Médecine Nucléaire
2019,6747,Reims,Médecine Physique Et De Réadaptation
2019,8127,Reims,Médecine Et Santé Au Travail
2019,8434,Reims,Médecine D’urgence
2019,4128,Reims,Médecine Vasculaire
2019,3814,Reims,Néphrologie
2019,4059,Reims,Neurologie
2019,2972,Reims,Oncologie
2019,5563,Reims,Pédiatrie
2019,4310,Reims,Pneumologie
2019,8669,Reims,Psychiatrie
2019,2773,Reims,Radiologie Et Imagerie Médicale
2019,2825,Reims,Rhumatologie
2019,0,Reims,Santé Publique
2019,7834,Reims,Biologie Médicale
2019,1288,Caen,Chirurgie Maxillo-faciale
2019,4556,Caen,Chirurgie Orale
2019,3165,Caen,Chirurgie Orthopédique Et Traumatologique
2019,2856,Caen,Chirurgie Pédiatrique
2019,3438,Caen,Chirurgie Vasculaire
2019,4296,Caen,Chirurgie Viscérale Et Digestive
2019,4232,Caen,Gynécologie Obstétrique
2019,888,Caen,Neurochirurgie
2019,1108,Caen,Ophtalmologie
2019,2806,Caen,ORL
2019,3684,Caen,Urologie
2019,6442,Caen,Allergologie
2019,5328,Caen,Anatomie Et Cytologie Pathologique
2019,3550,Caen,Anesthésie-réanimation
2019,1167,Caen,Dermatologie Et Vénéréologie
2019,6103,Caen,Endocrinologie-diabétologie-nutrition
2019,7786,Caen,Gériatrie
2019,4541,Caen,Gynécologie Médicale
2019,394,Caen,Hématologie
2019,3737,Caen,Hépato-gastro-entérologie
2019,3061,Caen,Maladies Infectieuses Et Tropicales
2019,2828,Caen,Médecine Cardiovasculaire
2019,8515,Caen,Médecine Générale
2019,4170,Caen,Médecine Intensive-réanimation
2019,5241,Caen,Médecine Interne Et Immunologie Clinique
2019,7345,Caen,Médecine Légale Et Expertises Médicales
2019,3555,Caen,Médecine Nucléaire
2019,6753,Caen,Médecine Physique Et De Réadaptation
2019,7677,Caen,Médecine Et Santé Au Travail
2019,8505,Caen,Médecine D’urgence
2019,3730,Caen,Médecine Vasculaire
2019,2006,Caen,Néphrologie
2019,3458,Caen,Neurologie
2019,2863,Caen,Oncologie
2019,5205,Caen,Pédiatrie
2019,4204,Caen,Pneumologie
2019,8703,Caen,Psychiatrie
2019,3368,Caen,Radiologie Et Imagerie Médicale
2019,3475,Caen,Rhumatologie
2019,8527,Caen,Santé Publique
2019,7694,Caen,Biologie Médicale
2019,2426,Rouen,Chirurgie Maxillo-faciale
2019,3097,Rouen,Chirurgie Orthopédique Et Traumatologique
2019,1351,Rouen,Chirurgie Plastique, Reconstructrice Et Esthétique
2019,3416,Rouen,Chirurgie Thoracique Et Cardiovasculaire
2019,3654,Rouen,Chirurgie Vasculaire
2019,3653,Rouen,Chirurgie Viscérale Et Digestive
2019,3799,Rouen,Gynécologie Obstétrique
2019,4193,Rouen,Neurochirurgie
2019,1100,Rouen,Ophtalmologie
2019,1907,Rouen,ORL
2019,2797,Rouen,Urologie
2019,5507,Rouen,Allergologie
2019,4155,Rouen,Anatomie Et Cytologie Pathologique
2019,3007,Rouen,Anesthésie-réanimation
2019,1274,Rouen,Dermatologie Et Vénéréologie
2019,5699,Rouen,Endocrinologie-diabétologie-nutrition
2019,5468,Rouen,Génétique Médicale
2019,8482,Rouen,Gériatrie
2019,4032,Rouen,Gynécologie Médicale
2019,2958,Rouen,Hématologie
2019,3347,Rouen,Hépato-gastro-entérologie
2019,2961,Rouen,Maladies Infectieuses Et Tropicales
2019,2752,Rouen,Médecine Cardiovasculaire
2019,8487,Rouen,Médecine Générale
2019,4100,Rouen,Médecine Intensive-réanimation
2019,5084,Rouen,Médecine Interne Et Immunologie Clinique
2019,6780,Rouen,Médecine Légale Et Expertises Médicales
2019,2552,Rouen,Médecine Nucléaire
2019,7232,Rouen,Médecine Physique Et De Réadaptation
2019,8421,Rouen,Médecine Et Santé Au Travail
2019,7904,Rouen,Médecine D’urgence
2019,3311,Rouen,Médecine Vasculaire
2019,1902,Rouen,Néphrologie
2019,2962,Rouen,Neurologie
2019,1226,Rouen,Oncologie
2019,4856,Rouen,Pédiatrie
2019,4174,Rouen,Pneumologie
2019,8683,Rouen,Psychiatrie
2019,2690,Rouen,Radiologie Et Imagerie Médicale
2019,4449,Rouen,Rhumatologie
2019,8723,Rouen,Santé Publique
2019,8217,Rouen,Biologie Médicale
2019,1508,Lille,Chirurgie Maxillo-faciale
2019,2628,Lille,Chirurgie Orthopédique Et Traumatologique
2019,2328,Lille,Chirurgie Pédiatrique
2019,605,Lille,Chirurgie Plastique, Reconstructrice Et Esthétique
2019,1310,Lille,Chirurgie Thoracique Et Cardiovasculaire
2019,2999,Lille,Chirurgie Vasculaire
2019,2547,Lille,Chirurgie Viscérale Et Digestive
2019,3635,Lille,Gynécologie Obstétrique
2019,2152,Lille,Neurochirurgie
2019,866,Lille,Ophtalmologie
2019,1871,Lille,ORL
2019,2346,Lille,Urologie
2019,5257,Lille,Allergologie
2019,2141,Lille,Anatomie Et Cytologie Pathologique
2019,2316,Lille,Anesthésie-réanimation
2019,1382,Lille,Dermatologie Et Vénéréologie
2019,5198,Lille,Endocrinologie-diabétologie-nutrition
2019,8646,Lille,Gériatrie
2019,3168,Lille,Gynécologie Médicale
2019,2623,Lille,Hématologie
2019,2114,Lille,Hépato-gastro-entérologie
2019,723,Lille,Maladies Infectieuses Et Tropicales
2019,1084,Lille,Médecine Cardiovasculaire
2019,7676,Lille,Médecine Générale
2019,3773,Lille,Médecine Intensive-réanimation
2019,4561,Lille,Médecine Interne Et Immunologie Clinique
2019,6057,Lille,Médecine Légale Et Expertises Médicales
2019,2479,Lille,Médecine Nucléaire
2019,7064,Lille,Médecine Physique Et De Réadaptation
2019,8459,Lille,Médecine Et Santé Au Travail
2019,7791,Lille,Médecine D’urgence
2019,4113,Lille,Médecine Vasculaire
2019,1121,Lille,Néphrologie
2019,2164,Lille,Neurologie
2019,2082,Lille,Oncologie
2019,3118,Lille,Pédiatrie
2019,2147,Lille,Pneumologie
2019,8711,Lille,Psychiatrie
2019,2144,Lille,Radiologie Et Imagerie Médicale
2019,3331,Lille,Rhumatologie
2019,8709,Lille,Santé Publique
2019,8714,Lille,Biologie Médicale
2019,1631,Amiens,Chirurgie Maxillo-faciale
2019,3006,Amiens,Chirurgie Orthopédique Et Traumatologique
2019,1407,Amiens,Chirurgie Plastique, Reconstructrice Et Esthétique
2019,3185,Amiens,Chirurgie Vasculaire
2019,4056,Amiens,Chirurgie Viscérale Et Digestive
2019,4354,Amiens,Gynécologie Obstétrique
2019,4185,Amiens,Neurochirurgie
2019,1670,Amiens,Ophtalmologie
2019,2566,Amiens,ORL
2019,3835,Amiens,Urologie
2019,4644,Amiens,Allergologie
2019,4260,Amiens,Anatomie Et Cytologie Pathologique
2019,3290,Amiens,Anesthésie-réanimation
2019,1720,Amiens,Dermatologie Et Vénéréologie
2019,6129,Amiens,Endocrinologie-diabétologie-nutrition
2019,7837,Amiens,Génétique Médicale
2019,8657,Amiens,Gériatrie
2019,4542,Amiens,Gynécologie Médicale
2019,4351,Amiens,Hématologie
2019,3657,Amiens,Hépato-gastro-entérologie
2019,1733,Amiens,Maladies Infectieuses Et Tropicales
2019,2883,Amiens,Médecine Cardiovasculaire
2019,8537,Amiens,Médecine Générale
2019,4450,Amiens,Médecine Intensive-réanimation
2019,5798,Amiens,Médecine Interne Et Immunologie Clinique
2019,7087,Amiens,Médecine Légale Et Expertises Médicales
2019,2542,Amiens,Médecine Nucléaire
2019,7300,Amiens,Médecine Physique Et De Réadaptation
2019,8645,Amiens,Médecine Et Santé Au Travail
2019,8626,Amiens,Médecine D’urgence
2019,3750,Amiens,Médecine Vasculaire
2019,2743,Amiens,Néphrologie
2019,4487,Amiens,Neurologie
2019,4064,Amiens,Oncologie
2019,5401,Amiens,Pédiatrie
2019,4041,Amiens,Pneumologie
2019,8572,Amiens,Psychiatrie
2019,2341,Amiens,Radiologie Et Imagerie Médicale
2019,4435,Amiens,Rhumatologie
2019,6884,Amiens,Santé Publique
2019,5719,Amiens,Biologie Médicale
2019,812,Clermont-Ferrand,Chirurgie Maxillo-faciale
2019,3481,Clermont-Ferrand,Chirurgie Orthopédique Et Traumatologique
2019,3967,Clermont-Ferrand,Chirurgie Thoracique Et Cardiovasculaire
2019,3659,Clermont-Ferrand,Chirurgie Vasculaire
2019,3100,Clermont-Ferrand,Chirurgie Viscérale Et Digestive
2019,4313,Clermont-Ferrand,Gynécologie Obstétrique
2019,1246,Clermont-Ferrand,Ophtalmologie
2019,2714,Clermont-Ferrand,ORL
2019,2952,Clermont-Ferrand,Urologie
2019,6086,Clermont-Ferrand,Allergologie
2019,4746,Clermont-Ferrand,Anatomie Et Cytologie Pathologique
2019,3175,Clermont-Ferrand,Anesthésie-réanimation
2019,1542,Clermont-Ferrand,Dermatologie Et Vénéréologie
2019,6344,Clermont-Ferrand,Endocrinologie-diabétologie-nutrition
2019,0,Clermont-Ferrand,Gériatrie
2019,4706,Clermont-Ferrand,Gynécologie Médicale
2019,5209,Clermont-Ferrand,Hématologie
2019,2451,Clermont-Ferrand,Hépato-gastro-entérologie
2019,1464,Clermont-Ferrand,Maladies Infectieuses Et Tropicales
2019,3045,Clermont-Ferrand,Médecine Cardiovasculaire
2019,8402,Clermont-Ferrand,Médecine Générale
2019,4700,Clermont-Ferrand,Médecine Intensive-réanimation
2019,4838,Clermont-Ferrand,Médecine Interne Et Immunologie Clinique
2019,3101,Clermont-Ferrand,Médecine Nucléaire
2019,5552,Clermont-Ferrand,Médecine Physique Et De Réadaptation
2019,8365,Clermont-Ferrand,Médecine Et Santé Au Travail
2019,8674,Clermont-Ferrand,Médecine D’urgence
2019,3927,Clermont-Ferrand,Médecine Vasculaire
2019,3840,Clermont-Ferrand,Néphrologie
2019,2923,Clermont-Ferrand,Neurologie
2019,1026,Clermont-Ferrand,Oncologie
2019,5739,Clermont-Ferrand,Pédiatrie
2019,4375,Clermont-Ferrand,Pneumologie
2019,8725,Clermont-Ferrand,Psychiatrie
2019,3439,Clermont-Ferrand,Radiologie Et Imagerie Médicale
2019,4766,Clermont-Ferrand,Rhumatologie
2019,0,Clermont-Ferrand,Santé Publique
2019,8006,Clermont-Ferrand,Biologie Médicale
2019,1177,Grenoble,Chirurgie Maxillo-faciale
2019,2957,Grenoble,Chirurgie Orthopédique Et Traumatologique
2019,875,Grenoble,Chirurgie Pédiatrique
2019,526,Grenoble,Chirurgie Plastique, Reconstructrice Et Esthétique
2019,4105,Grenoble,Chirurgie Thoracique Et Cardiovasculaire
2019,2992,Grenoble,Chirurgie Viscérale Et Digestive
2019,4195,Grenoble,Gynécologie Obstétrique
2019,920,Grenoble,Ophtalmologie
2019,1714,Grenoble,ORL
2019,1146,Grenoble,Urologie
2019,3018,Grenoble,Allergologie
2019,5372,Grenoble,Anatomie Et Cytologie Pathologique
2019,636,Grenoble,Anesthésie-réanimation
2019,879,Grenoble,Dermatologie Et Vénéréologie
2019,4731,Grenoble,Endocrinologie-diabétologie-nutrition
2019,7328,Grenoble,Gériatrie
2019,4344,Grenoble,Hématologie
2019,2097,Grenoble,Hépato-gastro-entérologie
2019,774,Grenoble,Maladies Infectieuses Et Tropicales
2019,1346,Grenoble,Médecine Cardiovasculaire
2019,6545,Grenoble,Médecine Générale
2019,3820,Grenoble,Médecine Intensive-réanimation
2019,3125,Grenoble,Médecine Interne Et Immunologie Clinique
2019,457,Grenoble,Médecine Légale Et Expertises Médicales
2019,2080,Grenoble,Médecine Nucléaire
2019,4630,Grenoble,Médecine Physique Et De Réadaptation
2019,8004,Grenoble,Médecine Et Santé Au Travail
2019,4663,Grenoble,Médecine D’urgence
2019,4333,Grenoble,Médecine Vasculaire
2019,3310,Grenoble,Néphrologie
2019,1135,Grenoble,Neurologie
2019,833,Grenoble,Oncologie
2019,4788,Grenoble,Pédiatrie
2019,1897,Grenoble,Pneumologie
2019,8227,Grenoble,Psychiatrie
2019,2035,Grenoble,Radiologie Et Imagerie Médicale
2019,1883,Grenoble,Rhumatologie
2019,8647,Grenoble,Santé Publique
2019,8257,Grenoble,Biologie Médicale
2019,515,Lyon,Chirurgie Maxillo-faciale
2019,3407,Lyon,Chirurgie Orale
2019,1493,Lyon,Chirurgie Orthopédique Et Traumatologique
2019,2930,Lyon,Chirurgie Pédiatrique
2019,737,Lyon,Chirurgie Plastique, Reconstructrice Et Esthétique
2019,263,Lyon,Chirurgie Thoracique Et Cardiovasculaire
2019,3583,Lyon,Chirurgie Vasculaire
2019,2608,Lyon,Chirurgie Viscérale Et Digestive
2019,3373,Lyon,Gynécologie Obstétrique
2019,98,Lyon,Neurochirurgie
2019,720,Lyon,Ophtalmologie
2019,989,Lyon,ORL
2019,1458,Lyon,Urologie
2019,5457,Lyon,Allergologie
2019,4359,Lyon,Anatomie Et Cytologie Pathologique
2019,1543,Lyon,Anesthésie-réanimation
2019,433,Lyon,Dermatologie Et Vénéréologie
2019,2181,Lyon,Endocrinologie-diabétologie-nutrition
2019,5405,Lyon,Génétique Médicale
2019,8597,Lyon,Gériatrie
2019,2970,Lyon,Gynécologie Médicale
2019,2128,Lyon,Hématologie
2019,2111,Lyon,Hépato-gastro-entérologie
2019,406,Lyon,Maladies Infectieuses Et Tropicales
2019,265,Lyon,Médecine Cardiovasculaire
2019,6801,Lyon,Médecine Générale
2019,1686,Lyon,Médecine Intensive-réanimation
2019,749,Lyon,Médecine Interne Et Immunologie Clinique
2019,2211,Lyon,Médecine Légale Et Expertises Médicales
2019,524,Lyon,Médecine Nucléaire
2019,5782,Lyon,Médecine Physique Et De Réadaptation
2019,8185,Lyon,Médecine Et Santé Au Travail
2019,6080,Lyon,Médecine D’urgence
2019,2866,Lyon,Médecine Vasculaire
2019,1251,Lyon,Néphrologie
2019,1419,Lyon,Neurologie
2019,1485,Lyon,Oncologie
2019,3411,Lyon,Pédiatrie
2019,2312,Lyon,Pneumologie
2019,5788,Lyon,Psychiatrie
2019,1437,Lyon,Radiologie Et Imagerie Médicale
2019,2482,Lyon,Rhumatologie
2019,8446,Lyon,Santé Publique
2019,8176,Lyon,Biologie Médicale
2019,2199,Saint Etienne,Chirurgie Maxillo-faciale
2019,3597,Saint Etienne,Chirurgie Orthopédique Et Traumatologique
2019,3192,Saint Etienne,Chirurgie Pédiatrique
2019,4346,Saint Etienne,Chirurgie Thoracique Et Cardiovasculaire
2019,3972,Saint Etienne,Chirurgie Viscérale Et Digestive
2019,4086,Saint Etienne,Gynécologie Obstétrique
2019,3606,Saint Etienne,Neurochirurgie
2019,1623,Saint Etienne,Ophtalmologie
2019,3177,Saint Etienne,ORL
2019,3717,Saint Etienne,Urologie
2019,2498,Saint Etienne,Anatomie Et Cytologie Pathologique
2019,3009,Saint Etienne,Anesthésie-réanimation
2019,2078,Saint Etienne,Dermatologie Et Vénéréologie
2019,6522,Saint Etienne,Endocrinologie-diabétologie-nutrition
2019,8726,Saint Etienne,Gériatrie
2019,855,Saint Etienne,Hématologie
2019,2832,Saint Etienne,Hépato-gastro-entérologie
2019,2002,Saint Etienne,Médecine Cardiovasculaire
2019,7994,Saint Etienne,Médecine Générale
2019,4358,Saint Etienne,Médecine Intensive-réanimation
2019,2190,Saint Etienne,Médecine Interne Et Immunologie Clinique
2019,6844,Saint Etienne,Médecine Physique Et De Réadaptation
2019,8706,Saint Etienne,Médecine Et Santé Au Travail
2019,7886,Saint Etienne,Médecine D’urgence
2019,2775,Saint Etienne,Médecine Vasculaire
2019,456,Saint Etienne,Néphrologie
2019,4034,Saint Etienne,Neurologie
2019,858,Saint Etienne,Oncologie
2019,5075,Saint Etienne,Pédiatrie
2019,4459,Saint Etienne,Pneumologie
2019,8619,Saint Etienne,Psychiatrie
2019,2987,Saint Etienne,Radiologie Et Imagerie Médicale
2019,3831,Saint Etienne,Rhumatologie
2019,0,Saint Etienne,Santé Publique
2019,8623,Saint Etienne,Biologie Médicale
2019,3364,Brest,Chirurgie Orthopédique Et Traumatologique
2019,3965,Brest,Chirurgie Pédiatrique
2019,777,Brest,Chirurgie Plastique, Reconstructrice Et Esthétique
2019,4493,Brest,Chirurgie Thoracique Et Cardiovasculaire
2019,4486,Brest,Chirurgie Vasculaire
2019,4262,Brest,Chirurgie Viscérale Et Digestive
2019,4158,Brest,Gynécologie Obstétrique
2019,2120,Brest,Neurochirurgie
2019,1372,Brest,Ophtalmologie
2019,2394,Brest,ORL
2019,3785,Brest,Urologie
2019,6703,Brest,Allergologie
2019,1579,Brest,Anatomie Et Cytologie Pathologique
2019,3198,Brest,Anesthésie-réanimation
2019,1628,Brest,Dermatologie Et Vénéréologie
2019,5087,Brest,Endocrinologie-diabétologie-nutrition
2019,8157,Brest,Gériatrie
2019,4149,Brest,Gynécologie Médicale
2019,3792,Brest,Hépato-gastro-entérologie
2019,3856,Brest,Maladies Infectieuses Et Tropicales
